dataset,train_cases,test_cases,dimensions,length,classes,category
ArticularyWordRecognition,275,300,9,144,25,Motion Classification
AtrialFibrillation,15,15,2,640,3,ECG Classification
BasicMotions,40,40,6,100,4,Human Activity Recognition
CharacterTrajectories,1422,1436,3,182,20,Motion Classification
Cricket,108,72,6,1197,12,Human Activity Recognition
DuckDuckGeese,60,40,1345,270,5,Audio Spectra Classification
EigenWorms,128,131,6,17984,5,Motion Classification
Epilepsy,137,138,3,206,4,Human Activity Recognition
EthanolConcentration,261,263,3,1751,4,Other Problems
ERing,30,30,4,65,6,Human Activity Recognition
FaceDetection,5890,3524,144,62,2,EEG/MEG Classification
FingerMovements,316,100,28,50,2,EEG/MEG Classification
HandMovementDirection,320,147,10,400,4,EEG/MEG Classification
Handwriting,150,850,3,152,26,Human Activity Recognition
Heartbeat,204,205,61,405,2,Audio Spectra Classification
JapaneseVowels,270,370,12,29,9,Audio Spectra Classification
Libras,180,180,2,45,15,Human Activity Recognition
LSST,2459,2466,6,36,14,Other Problems
InsectWingbeat,30000,20000,200,78,10,Audio Spectra Classification
MotorImagery,278,100,64,3000,2,EEG/MEG Classification
NATOPS,180,180,24,51,6,Human Activity Recognition
PenDigits,7494,3498,2,8,10,Motion Classification
PEMS-SF,267,173,963,144,7,Other Problems
Phoneme,3315,3353,11,217,39,Audio Spectra Classification
RacketSports,151,152,6,30,4,Human Activity Recognition
SelfRegulationSCP1,268,293,6,896,2,EEG/MEG Classification
SelfRegulationSCP2,200,180,7,1152,2,EEG/MEG Classification
SpokenArabicDigits,6599,2199,13,93,10,Audio Spectra Classification
StandWalkJump,12,15,4,2500,3,ECG Classification
UWaveGestureLibrary,120,320,3,315,8,Human Activity Recognition
